nwikiproject,start_ts,end_ts,tcount
1178,1063700429,1079252429,5
1178,1079252429,1094804429,6
1178,1094804429,1110356429,7
1178,1110356429,1125908429,8
1178,1125908429,1141460429,9
1178,1141460429,1157012429,10
1178,1157012429,1172564429,11
1178,1172564429,1188116429,12
1178,1188116429,1203668429,13
1178,1203668429,1219220429,14
1178,1219220429,1234772429,15
1178,1234772429,1250324429,16
1178,1250324429,1265876429,17
1178,1265876429,1281428429,18
1178,1281428429,1296980429,19
1178,1296980429,1312532429,20
1178,1312532429,1328084429,21
1178,1328084429,1343636429,22
1178,1343636429,1359188429,23
1178,1359188429,1374740429,24
1178,1374740429,1390292429,25
1178,1390292429,1405844429,26
1178,1405844429,1421396429,27
1178,1421396429,1433341432,28
1179,1001492429,1017044429,1
1179,1017044429,1032596429,2
1179,1032596429,1048148429,3
1179,1048148429,1063700429,4
1179,1063700429,1079252429,5
1179,1079252429,1094804429,6
1179,1094804429,1110356429,7
1179,1110356429,1125908429,8
1179,1125908429,1141460429,9
1179,1141460429,1157012429,10
1179,1157012429,1172564429,11
1179,1172564429,1188116429,12
1179,1188116429,1203668429,13
1179,1203668429,1219220429,14
1179,1219220429,1234772429,15
1179,1234772429,1250324429,16
1179,1250324429,1265876429,17
1179,1265876429,1281428429,18
1179,1281428429,1296980429,19
1179,1296980429,1312532429,20
1179,1312532429,1328084429,21
1179,1328084429,1343636429,22
1179,1343636429,1359188429,23
1179,1359188429,1374740429,24
1179,1374740429,1390292429,25
1179,1390292429,1405844429,26
1179,1405844429,1421396429,27
1179,1421396429,1433341432,28
1180,1001492429,1017044429,1
1180,1017044429,1032596429,2
1180,1032596429,1048148429,3
1180,1048148429,1063700429,4
1180,1063700429,1079252429,5
1180,1079252429,1094804429,6
1180,1094804429,1110356429,7
1180,1110356429,1125908429,8
1180,1125908429,1141460429,9
1180,1141460429,1157012429,10
1180,1157012429,1172564429,11
1180,1172564429,1188116429,12
1180,1188116429,1203668429,13
1180,1203668429,1219220429,14
1180,1219220429,1234772429,15
1180,1234772429,1250324429,16
1180,1250324429,1265876429,17
1180,1265876429,1281428429,18
1180,1281428429,1296980429,19
1180,1296980429,1312532429,20
1180,1312532429,1328084429,21
1180,1328084429,1343636429,22
1180,1343636429,1359188429,23
1180,1359188429,1374740429,24
1180,1374740429,1390292429,25
1180,1390292429,1405844429,26
1180,1405844429,1421396429,27
1180,1421396429,1433341432,28
1181,1001492429,1017044429,1
1181,1017044429,1032596429,2
1181,1032596429,1048148429,3
1181,1048148429,1063700429,4
1181,1063700429,1079252429,5
1181,1079252429,1094804429,6
1181,1094804429,1110356429,7
1181,1110356429,1125908429,8
1181,1125908429,1141460429,9
1181,1141460429,1157012429,10
1181,1157012429,1172564429,11
1181,1172564429,1188116429,12
1181,1188116429,1203668429,13
1181,1203668429,1219220429,14
1181,1219220429,1234772429,15
1181,1234772429,1250324429,16
1181,1250324429,1265876429,17
1181,1265876429,1281428429,18
1181,1281428429,1296980429,19
1181,1296980429,1312532429,20
1181,1312532429,1328084429,21
1181,1328084429,1343636429,22
1181,1343636429,1359188429,23
1181,1359188429,1374740429,24
1181,1374740429,1390292429,25
1181,1390292429,1405844429,26
1181,1405844429,1421396429,27
1181,1421396429,1433341432,28
1182,1001492429,1017044429,1
1182,1017044429,1032596429,2
1182,1032596429,1048148429,3
1182,1048148429,1063700429,4
1182,1063700429,1079252429,5
1182,1079252429,1094804429,6
1182,1094804429,1110356429,7
1182,1110356429,1125908429,8
1182,1125908429,1141460429,9
1182,1141460429,1157012429,10
1182,1157012429,1172564429,11
1182,1172564429,1188116429,12
1182,1188116429,1203668429,13
1182,1203668429,1219220429,14
1182,1219220429,1234772429,15
1182,1234772429,1250324429,16
1182,1250324429,1265876429,17
1182,1265876429,1281428429,18
1182,1281428429,1296980429,19
1182,1296980429,1312532429,20
1182,1312532429,1328084429,21
1182,1328084429,1343636429,22
1182,1343636429,1359188429,23
1182,1359188429,1374740429,24
1182,1374740429,1390292429,25
1182,1390292429,1405844429,26
1182,1405844429,1421396429,27
1182,1421396429,1433341432,28
1183,1001492429,1017044429,1
1183,1017044429,1032596429,2
1183,1032596429,1048148429,3
1183,1048148429,1063700429,4
1183,1063700429,1079252429,5
1183,1079252429,1094804429,6
1183,1094804429,1110356429,7
1183,1110356429,1125908429,8
1183,1125908429,1141460429,9
1183,1141460429,1157012429,10
1183,1157012429,1172564429,11
1183,1172564429,1188116429,12
1183,1188116429,1203668429,13
1183,1203668429,1219220429,14
1183,1219220429,1234772429,15
1183,1234772429,1250324429,16
1183,1250324429,1265876429,17
1183,1265876429,1281428429,18
1183,1281428429,1296980429,19
1183,1296980429,1312532429,20
1183,1312532429,1328084429,21
1183,1328084429,1343636429,22
1183,1343636429,1359188429,23
1183,1359188429,1374740429,24
1183,1374740429,1390292429,25
1183,1390292429,1405844429,26
1183,1405844429,1421396429,27
1183,1421396429,1433341432,28
1184,1001492429,1017044429,1
1184,1017044429,1032596429,2
1184,1032596429,1048148429,3
1184,1048148429,1063700429,4
1184,1063700429,1079252429,5
1184,1079252429,1094804429,6
1184,1094804429,1110356429,7
1184,1110356429,1125908429,8
1184,1125908429,1141460429,9
1184,1141460429,1157012429,10
1184,1157012429,1172564429,11
1184,1172564429,1188116429,12
1184,1188116429,1203668429,13
1184,1203668429,1219220429,14
1184,1219220429,1234772429,15
1184,1234772429,1250324429,16
1184,1250324429,1265876429,17
1184,1265876429,1281428429,18
1184,1281428429,1296980429,19
1184,1296980429,1312532429,20
1184,1312532429,1328084429,21
1184,1328084429,1343636429,22
1184,1343636429,1359188429,23
1184,1359188429,1374740429,24
1184,1374740429,1390292429,25
1184,1390292429,1405844429,26
1184,1405844429,1421396429,27
1184,1421396429,1433341432,28
1185,1001492429,1017044429,1
1185,1017044429,1032596429,2
1185,1032596429,1048148429,3
1185,1048148429,1063700429,4
1185,1063700429,1079252429,5
1185,1079252429,1094804429,6
1185,1094804429,1110356429,7
1185,1110356429,1125908429,8
1185,1125908429,1141460429,9
1185,1141460429,1157012429,10
1185,1157012429,1172564429,11
1185,1172564429,1188116429,12
1185,1188116429,1203668429,13
1185,1203668429,1219220429,14
1185,1219220429,1234772429,15
1185,1234772429,1250324429,16
1185,1250324429,1265876429,17
1185,1265876429,1281428429,18
1185,1281428429,1296980429,19
1185,1296980429,1312532429,20
1185,1312532429,1328084429,21
1185,1328084429,1343636429,22
1185,1343636429,1359188429,23
1185,1359188429,1374740429,24
1185,1374740429,1390292429,25
1185,1390292429,1405844429,26
1185,1405844429,1421396429,27
1185,1421396429,1433341432,28
1186,1001492429,1017044429,1
1186,1017044429,1032596429,2
1186,1032596429,1048148429,3
1186,1048148429,1063700429,4
1186,1063700429,1079252429,5
1186,1079252429,1094804429,6
1186,1094804429,1110356429,7
1186,1110356429,1125908429,8
1186,1125908429,1141460429,9
1186,1141460429,1157012429,10
1186,1157012429,1172564429,11
1186,1172564429,1188116429,12
1186,1188116429,1203668429,13
1186,1203668429,1219220429,14
1186,1219220429,1234772429,15
1186,1234772429,1250324429,16
1186,1250324429,1265876429,17
1186,1265876429,1281428429,18
1186,1281428429,1296980429,19
1186,1296980429,1312532429,20
1186,1312532429,1328084429,21
1186,1328084429,1343636429,22
1186,1343636429,1359188429,23
1186,1359188429,1374740429,24
1186,1374740429,1390292429,25
1186,1390292429,1405844429,26
1186,1405844429,1421396429,27
1186,1421396429,1433341432,28
1187,1001492429,1017044429,1
1187,1017044429,1032596429,2
1187,1032596429,1048148429,3
1187,1048148429,1063700429,4
1187,1063700429,1079252429,5
1187,1079252429,1094804429,6
1187,1094804429,1110356429,7
1187,1110356429,1125908429,8
1187,1125908429,1141460429,9
1187,1141460429,1157012429,10
1187,1157012429,1172564429,11
1187,1172564429,1188116429,12
1187,1188116429,1203668429,13
1187,1203668429,1219220429,14
1187,1219220429,1234772429,15
1187,1234772429,1250324429,16
1187,1250324429,1265876429,17
1187,1265876429,1281428429,18
1187,1281428429,1296980429,19
1187,1296980429,1312532429,20
1187,1312532429,1328084429,21
1187,1328084429,1343636429,22
1187,1343636429,1359188429,23
1187,1359188429,1374740429,24
1187,1374740429,1390292429,25
1187,1390292429,1405844429,26
1187,1405844429,1421396429,27
1187,1421396429,1433341432,28
1188,1001492429,1017044429,1
1188,1017044429,1032596429,2
1188,1032596429,1048148429,3
1188,1048148429,1063700429,4
1188,1063700429,1079252429,5
1188,1079252429,1094804429,6
1188,1094804429,1110356429,7
1188,1110356429,1125908429,8
1188,1125908429,1141460429,9
1188,1141460429,1157012429,10
1188,1157012429,1172564429,11
1188,1172564429,1188116429,12
1188,1188116429,1203668429,13
1188,1203668429,1219220429,14
1188,1219220429,1234772429,15
1188,1234772429,1250324429,16
1188,1250324429,1265876429,17
1188,1265876429,1281428429,18
1188,1281428429,1296980429,19
1188,1296980429,1312532429,20
1188,1312532429,1328084429,21
1188,1328084429,1343636429,22
1188,1343636429,1359188429,23
1188,1359188429,1374740429,24
1188,1374740429,1390292429,25
1188,1390292429,1405844429,26
1188,1405844429,1421396429,27
1188,1421396429,1433341432,28
1189,1001492429,1017044429,1
1189,1017044429,1032596429,2
1189,1032596429,1048148429,3
1189,1048148429,1063700429,4
1189,1063700429,1079252429,5
1189,1079252429,1094804429,6
1189,1094804429,1110356429,7
1189,1110356429,1125908429,8
1189,1125908429,1141460429,9
1189,1141460429,1157012429,10
1189,1157012429,1172564429,11
1189,1172564429,1188116429,12
1189,1188116429,1203668429,13
1189,1203668429,1219220429,14
1189,1219220429,1234772429,15
1189,1234772429,1250324429,16
1189,1250324429,1265876429,17
1189,1265876429,1281428429,18
1189,1281428429,1296980429,19
1189,1296980429,1312532429,20
1189,1312532429,1328084429,21
1189,1328084429,1343636429,22
1189,1343636429,1359188429,23
1189,1359188429,1374740429,24
1189,1374740429,1390292429,25
1189,1390292429,1405844429,26
1189,1405844429,1421396429,27
1189,1421396429,1433341432,28
1190,1001492429,1017044429,1
1190,1017044429,1032596429,2
1190,1032596429,1048148429,3
1190,1048148429,1063700429,4
1190,1063700429,1079252429,5
1190,1079252429,1094804429,6
1190,1094804429,1110356429,7
1190,1110356429,1125908429,8
1190,1125908429,1141460429,9
1190,1141460429,1157012429,10
1190,1157012429,1172564429,11
1190,1172564429,1188116429,12
1190,1188116429,1203668429,13
1190,1203668429,1219220429,14
1190,1219220429,1234772429,15
1190,1234772429,1250324429,16
1190,1250324429,1265876429,17
1190,1265876429,1281428429,18
1190,1281428429,1296980429,19
1190,1296980429,1312532429,20
1190,1312532429,1328084429,21
1190,1328084429,1343636429,22
1190,1343636429,1359188429,23
1190,1359188429,1374740429,24
1190,1374740429,1390292429,25
1190,1390292429,1405844429,26
1190,1405844429,1421396429,27
1190,1421396429,1433341432,28
1191,1001492429,1017044429,1
1191,1017044429,1032596429,2
1191,1032596429,1048148429,3
1191,1048148429,1063700429,4
1191,1063700429,1079252429,5
1191,1079252429,1094804429,6
1191,1094804429,1110356429,7
1191,1110356429,1125908429,8
1191,1125908429,1141460429,9
1191,1141460429,1157012429,10
1191,1157012429,1172564429,11
1191,1172564429,1188116429,12
1191,1188116429,1203668429,13
1191,1203668429,1219220429,14
1191,1219220429,1234772429,15
1191,1234772429,1250324429,16
1191,1250324429,1265876429,17
1191,1265876429,1281428429,18
1191,1281428429,1296980429,19
1191,1296980429,1312532429,20
1191,1312532429,1328084429,21
1191,1328084429,1343636429,22
1191,1343636429,1359188429,23
1191,1359188429,1374740429,24
1191,1374740429,1390292429,25
1191,1390292429,1405844429,26
1191,1405844429,1421396429,27
1191,1421396429,1433341432,28
1192,1001492429,1017044429,1
1192,1017044429,1032596429,2
1192,1032596429,1048148429,3
1192,1048148429,1063700429,4
1192,1063700429,1079252429,5
1192,1079252429,1094804429,6
1192,1094804429,1110356429,7
1192,1110356429,1125908429,8
1192,1125908429,1141460429,9
1192,1141460429,1157012429,10
1192,1157012429,1172564429,11
1192,1172564429,1188116429,12
1192,1188116429,1203668429,13
1192,1203668429,1219220429,14
1192,1219220429,1234772429,15
1192,1234772429,1250324429,16
1192,1250324429,1265876429,17
1192,1265876429,1281428429,18
1192,1281428429,1296980429,19
1192,1296980429,1312532429,20
1192,1312532429,1328084429,21
1192,1328084429,1343636429,22
1192,1343636429,1359188429,23
1192,1359188429,1374740429,24
1192,1374740429,1390292429,25
1192,1390292429,1405844429,26
1192,1405844429,1421396429,27
1192,1421396429,1433341432,28
1193,1001492429,1017044429,1
1193,1017044429,1032596429,2
1193,1032596429,1048148429,3
1193,1048148429,1063700429,4
1193,1063700429,1079252429,5
1193,1079252429,1094804429,6
1193,1094804429,1110356429,7
1193,1110356429,1125908429,8
1193,1125908429,1141460429,9
1193,1141460429,1157012429,10
1193,1157012429,1172564429,11
1193,1172564429,1188116429,12
1193,1188116429,1203668429,13
1193,1203668429,1219220429,14
1193,1219220429,1234772429,15
1193,1234772429,1250324429,16
1193,1250324429,1265876429,17
1193,1265876429,1281428429,18
1193,1281428429,1296980429,19
1193,1296980429,1312532429,20
1193,1312532429,1328084429,21
1193,1328084429,1343636429,22
1193,1343636429,1359188429,23
1193,1359188429,1374740429,24
1193,1374740429,1390292429,25
1193,1390292429,1405844429,26
1193,1405844429,1421396429,27
1193,1421396429,1433341432,28
1194,1001492429,1017044429,1
1194,1017044429,1032596429,2
1194,1032596429,1048148429,3
1194,1048148429,1063700429,4
1194,1063700429,1079252429,5
1194,1079252429,1094804429,6
1194,1094804429,1110356429,7
1194,1110356429,1125908429,8
1194,1125908429,1141460429,9
1194,1141460429,1157012429,10
1194,1157012429,1172564429,11
1194,1172564429,1188116429,12
1194,1188116429,1203668429,13
1194,1203668429,1219220429,14
1194,1219220429,1234772429,15
1194,1234772429,1250324429,16
1194,1250324429,1265876429,17
1194,1265876429,1281428429,18
1194,1281428429,1296980429,19
1194,1296980429,1312532429,20
1194,1312532429,1328084429,21
1194,1328084429,1343636429,22
1194,1343636429,1359188429,23
1194,1359188429,1374740429,24
1194,1374740429,1390292429,25
1194,1390292429,1405844429,26
1194,1405844429,1421396429,27
1194,1421396429,1433341432,28
1195,1001492429,1017044429,1
1195,1017044429,1032596429,2
1195,1032596429,1048148429,3
1195,1048148429,1063700429,4
1195,1063700429,1079252429,5
1195,1079252429,1094804429,6
1195,1094804429,1110356429,7
1195,1110356429,1125908429,8
1195,1125908429,1141460429,9
1195,1141460429,1157012429,10
1195,1157012429,1172564429,11
1195,1172564429,1188116429,12
1195,1188116429,1203668429,13
1195,1203668429,1219220429,14
1195,1219220429,1234772429,15
1195,1234772429,1250324429,16
1195,1250324429,1265876429,17
1195,1265876429,1281428429,18
1195,1281428429,1296980429,19
1195,1296980429,1312532429,20
1195,1312532429,1328084429,21
1195,1328084429,1343636429,22
1195,1343636429,1359188429,23
1195,1359188429,1374740429,24
1195,1374740429,1390292429,25
1195,1390292429,1405844429,26
1195,1405844429,1421396429,27
1195,1421396429,1433341432,28
1196,1001492429,1017044429,1
1196,1017044429,1032596429,2
1196,1032596429,1048148429,3
1196,1048148429,1063700429,4
1196,1063700429,1079252429,5
1196,1079252429,1094804429,6
1196,1094804429,1110356429,7
1196,1110356429,1125908429,8
1196,1125908429,1141460429,9
1196,1141460429,1157012429,10
1196,1157012429,1172564429,11
1196,1172564429,1188116429,12
1196,1188116429,1203668429,13
1196,1203668429,1219220429,14
1196,1219220429,1234772429,15
1196,1234772429,1250324429,16
1196,1250324429,1265876429,17
1196,1265876429,1281428429,18
1196,1281428429,1296980429,19
1196,1296980429,1312532429,20
1196,1312532429,1328084429,21
1196,1328084429,1343636429,22
1196,1343636429,1359188429,23
1196,1359188429,1374740429,24
1196,1374740429,1390292429,25
1196,1390292429,1405844429,26
1196,1405844429,1421396429,27
1196,1421396429,1433341432,28
1197,1001492429,1017044429,1
1197,1017044429,1032596429,2
1197,1032596429,1048148429,3
1197,1048148429,1063700429,4
1197,1063700429,1079252429,5
1197,1079252429,1094804429,6
1197,1094804429,1110356429,7
1197,1110356429,1125908429,8
1197,1125908429,1141460429,9
1197,1141460429,1157012429,10
1197,1157012429,1172564429,11
1197,1172564429,1188116429,12
1197,1188116429,1203668429,13
1197,1203668429,1219220429,14
1197,1219220429,1234772429,15
1197,1234772429,1250324429,16
1197,1250324429,1265876429,17
1197,1265876429,1281428429,18
1197,1281428429,1296980429,19
1197,1296980429,1312532429,20
1197,1312532429,1328084429,21
1197,1328084429,1343636429,22
1197,1343636429,1359188429,23
1197,1359188429,1374740429,24
1197,1374740429,1390292429,25
1197,1390292429,1405844429,26
1197,1405844429,1421396429,27
1197,1421396429,1433341432,28
1198,1001492429,1017044429,1
1198,1017044429,1032596429,2
1198,1032596429,1048148429,3
1198,1048148429,1063700429,4
1198,1063700429,1079252429,5
1198,1079252429,1094804429,6
1198,1094804429,1110356429,7
1198,1110356429,1125908429,8
1198,1125908429,1141460429,9
1198,1141460429,1157012429,10
1198,1157012429,1172564429,11
1198,1172564429,1188116429,12
1198,1188116429,1203668429,13
1198,1203668429,1219220429,14
1198,1219220429,1234772429,15
1198,1234772429,1250324429,16
1198,1250324429,1265876429,17
1198,1265876429,1281428429,18
1198,1281428429,1296980429,19
1198,1296980429,1312532429,20
1198,1312532429,1328084429,21
1198,1328084429,1343636429,22
1198,1343636429,1359188429,23
1198,1359188429,1374740429,24
1198,1374740429,1390292429,25
1198,1390292429,1405844429,26
1198,1405844429,1421396429,27
1198,1421396429,1433341432,28
1199,1001492429,1017044429,1
1199,1017044429,1032596429,2
1199,1032596429,1048148429,3
1199,1048148429,1063700429,4
1199,1063700429,1079252429,5
1199,1079252429,1094804429,6
1199,1094804429,1110356429,7
1199,1110356429,1125908429,8
1199,1125908429,1141460429,9
1199,1141460429,1157012429,10
1199,1157012429,1172564429,11
1199,1172564429,1188116429,12
1199,1188116429,1203668429,13
1199,1203668429,1219220429,14
1199,1219220429,1234772429,15
1199,1234772429,1250324429,16
1199,1250324429,1265876429,17
1199,1265876429,1281428429,18
1199,1281428429,1296980429,19
1199,1296980429,1312532429,20
1199,1312532429,1328084429,21
1199,1328084429,1343636429,22
1199,1343636429,1359188429,23
1199,1359188429,1374740429,24
1199,1374740429,1390292429,25
1199,1390292429,1405844429,26
1199,1405844429,1421396429,27
1199,1421396429,1433341432,28
1200,1001492429,1017044429,1
1200,1017044429,1032596429,2
1200,1032596429,1048148429,3
1200,1048148429,1063700429,4
1200,1063700429,1079252429,5
1200,1079252429,1094804429,6
1200,1094804429,1110356429,7
1200,1110356429,1125908429,8
1200,1125908429,1141460429,9
1200,1141460429,1157012429,10
1200,1157012429,1172564429,11
1200,1172564429,1188116429,12
1200,1188116429,1203668429,13
1200,1203668429,1219220429,14
1200,1219220429,1234772429,15
1200,1234772429,1250324429,16
1200,1250324429,1265876429,17
1200,1265876429,1281428429,18
1200,1281428429,1296980429,19
1200,1296980429,1312532429,20
1200,1312532429,1328084429,21
1200,1328084429,1343636429,22
1200,1343636429,1359188429,23
1200,1359188429,1374740429,24
1200,1374740429,1390292429,25
1200,1390292429,1405844429,26
1200,1405844429,1421396429,27
1200,1421396429,1433341432,28
1201,1001492429,1017044429,1
1201,1017044429,1032596429,2
1201,1032596429,1048148429,3
1201,1048148429,1063700429,4
1201,1063700429,1079252429,5
1201,1079252429,1094804429,6
1201,1094804429,1110356429,7
1201,1110356429,1125908429,8
1201,1125908429,1141460429,9
1201,1141460429,1157012429,10
1201,1157012429,1172564429,11
1201,1172564429,1188116429,12
1201,1188116429,1203668429,13
1201,1203668429,1219220429,14
1201,1219220429,1234772429,15
1201,1234772429,1250324429,16
1201,1250324429,1265876429,17
1201,1265876429,1281428429,18
1201,1281428429,1296980429,19
1201,1296980429,1312532429,20
1201,1312532429,1328084429,21
1201,1328084429,1343636429,22
1201,1343636429,1359188429,23
1201,1359188429,1374740429,24
1201,1374740429,1390292429,25
1201,1390292429,1405844429,26
1201,1405844429,1421396429,27
1201,1421396429,1433341432,28
1202,1001492429,1017044429,1
1202,1017044429,1032596429,2
1202,1032596429,1048148429,3
1202,1048148429,1063700429,4
1202,1063700429,1079252429,5
1202,1079252429,1094804429,6
1202,1094804429,1110356429,7
1202,1110356429,1125908429,8
1202,1125908429,1141460429,9
1202,1141460429,1157012429,10
1202,1157012429,1172564429,11
1202,1172564429,1188116429,12
1202,1188116429,1203668429,13
1202,1203668429,1219220429,14
1202,1219220429,1234772429,15
1202,1234772429,1250324429,16
1202,1250324429,1265876429,17
1202,1265876429,1281428429,18
1202,1281428429,1296980429,19
1202,1296980429,1312532429,20
1202,1312532429,1328084429,21
1202,1328084429,1343636429,22
1202,1343636429,1359188429,23
1202,1359188429,1374740429,24
1202,1374740429,1390292429,25
1202,1390292429,1405844429,26
1202,1405844429,1421396429,27
1202,1421396429,1433341432,28
1203,1001492429,1017044429,1
1203,1017044429,1032596429,2
1203,1032596429,1048148429,3
1203,1048148429,1063700429,4
1203,1063700429,1079252429,5
1203,1079252429,1094804429,6
1203,1094804429,1110356429,7
1203,1110356429,1125908429,8
1203,1125908429,1141460429,9
1203,1141460429,1157012429,10
1203,1157012429,1172564429,11
1203,1172564429,1188116429,12
1203,1188116429,1203668429,13
1203,1203668429,1219220429,14
1203,1219220429,1234772429,15
1203,1234772429,1250324429,16
1203,1250324429,1265876429,17
1203,1265876429,1281428429,18
1203,1281428429,1296980429,19
1203,1296980429,1312532429,20
1203,1312532429,1328084429,21
1203,1328084429,1343636429,22
1203,1343636429,1359188429,23
1203,1359188429,1374740429,24
1203,1374740429,1390292429,25
1203,1390292429,1405844429,26
1203,1405844429,1421396429,27
1203,1421396429,1433341432,28
1204,1001492429,1017044429,1
1204,1017044429,1032596429,2
1204,1032596429,1048148429,3
1204,1048148429,1063700429,4
1204,1063700429,1079252429,5
1204,1079252429,1094804429,6
1204,1094804429,1110356429,7
1204,1110356429,1125908429,8
1204,1125908429,1141460429,9
1204,1141460429,1157012429,10
1204,1157012429,1172564429,11
1204,1172564429,1188116429,12
1204,1188116429,1203668429,13
1204,1203668429,1219220429,14
1204,1219220429,1234772429,15
1204,1234772429,1250324429,16
1204,1250324429,1265876429,17
1204,1265876429,1281428429,18
1204,1281428429,1296980429,19
1204,1296980429,1312532429,20
1204,1312532429,1328084429,21
1204,1328084429,1343636429,22
1204,1343636429,1359188429,23
1204,1359188429,1374740429,24
1204,1374740429,1390292429,25
1204,1390292429,1405844429,26
1204,1405844429,1421396429,27
1204,1421396429,1433341432,28
1205,1001492429,1017044429,1
1205,1017044429,1032596429,2
1205,1032596429,1048148429,3
1205,1048148429,1063700429,4
1205,1063700429,1079252429,5
1205,1079252429,1094804429,6
1205,1094804429,1110356429,7
1205,1110356429,1125908429,8
1205,1125908429,1141460429,9
1205,1141460429,1157012429,10
1205,1157012429,1172564429,11
1205,1172564429,1188116429,12
1205,1188116429,1203668429,13
1205,1203668429,1219220429,14
1205,1219220429,1234772429,15
1205,1234772429,1250324429,16
1205,1250324429,1265876429,17
1205,1265876429,1281428429,18
1205,1281428429,1296980429,19
1205,1296980429,1312532429,20
1205,1312532429,1328084429,21
1205,1328084429,1343636429,22
1205,1343636429,1359188429,23
1205,1359188429,1374740429,24
1205,1374740429,1390292429,25
1205,1390292429,1405844429,26
1205,1405844429,1421396429,27
1205,1421396429,1433341432,28
1206,1001492429,1017044429,1
1206,1017044429,1032596429,2
1206,1032596429,1048148429,3
1206,1048148429,1063700429,4
1206,1063700429,1079252429,5
1206,1079252429,1094804429,6
1206,1094804429,1110356429,7
1206,1110356429,1125908429,8
1206,1125908429,1141460429,9
1206,1141460429,1157012429,10
1206,1157012429,1172564429,11
1206,1172564429,1188116429,12
1206,1188116429,1203668429,13
1206,1203668429,1219220429,14
1206,1219220429,1234772429,15
1206,1234772429,1250324429,16
1206,1250324429,1265876429,17
1206,1265876429,1281428429,18
1206,1281428429,1296980429,19
1206,1296980429,1312532429,20
1206,1312532429,1328084429,21
1206,1328084429,1343636429,22
1206,1343636429,1359188429,23
1206,1359188429,1374740429,24
1206,1374740429,1390292429,25
1206,1390292429,1405844429,26
1206,1405844429,1421396429,27
1206,1421396429,1433341432,28
1207,1001492429,1017044429,1
1207,1017044429,1032596429,2
1207,1032596429,1048148429,3
1207,1048148429,1063700429,4
1207,1063700429,1079252429,5
1207,1079252429,1094804429,6
1207,1094804429,1110356429,7
1207,1110356429,1125908429,8
1207,1125908429,1141460429,9
1207,1141460429,1157012429,10
1207,1157012429,1172564429,11
1207,1172564429,1188116429,12
1207,1188116429,1203668429,13
1207,1203668429,1219220429,14
1207,1219220429,1234772429,15
1207,1234772429,1250324429,16
1207,1250324429,1265876429,17
1207,1265876429,1281428429,18
1207,1281428429,1296980429,19
1207,1296980429,1312532429,20
1207,1312532429,1328084429,21
1207,1328084429,1343636429,22
1207,1343636429,1359188429,23
1207,1359188429,1374740429,24
1207,1374740429,1390292429,25
1207,1390292429,1405844429,26
1207,1405844429,1421396429,27
1207,1421396429,1433341432,28
1208,1001492429,1017044429,1
1208,1017044429,1032596429,2
1208,1032596429,1048148429,3
1208,1048148429,1063700429,4
1208,1063700429,1079252429,5
1208,1079252429,1094804429,6
1208,1094804429,1110356429,7
1208,1110356429,1125908429,8
1208,1125908429,1141460429,9
1208,1141460429,1157012429,10
1208,1157012429,1172564429,11
1208,1172564429,1188116429,12
1208,1188116429,1203668429,13
1208,1203668429,1219220429,14
1208,1219220429,1234772429,15
1208,1234772429,1250324429,16
1208,1250324429,1265876429,17
1208,1265876429,1281428429,18
1208,1281428429,1296980429,19
1208,1296980429,1312532429,20
1208,1312532429,1328084429,21
1208,1328084429,1343636429,22
1208,1343636429,1359188429,23
1208,1359188429,1374740429,24
1208,1374740429,1390292429,25
1208,1390292429,1405844429,26
1208,1405844429,1421396429,27
1208,1421396429,1433341432,28
1209,1001492429,1017044429,1
1209,1017044429,1032596429,2
1209,1032596429,1048148429,3
1209,1048148429,1063700429,4
1209,1063700429,1079252429,5
1209,1079252429,1094804429,6
1209,1094804429,1110356429,7
1209,1110356429,1125908429,8
1209,1125908429,1141460429,9
1209,1141460429,1157012429,10
1209,1157012429,1172564429,11
1209,1172564429,1188116429,12
1209,1188116429,1203668429,13
1209,1203668429,1219220429,14
1209,1219220429,1234772429,15
1209,1234772429,1250324429,16
1209,1250324429,1265876429,17
1209,1265876429,1281428429,18
1209,1281428429,1296980429,19
1209,1296980429,1312532429,20
1209,1312532429,1328084429,21
1209,1328084429,1343636429,22
1209,1343636429,1359188429,23
1209,1359188429,1374740429,24
1209,1374740429,1390292429,25
1209,1390292429,1405844429,26
1209,1405844429,1421396429,27
1209,1421396429,1433341432,28
1210,1001492429,1017044429,1
1210,1017044429,1032596429,2
1210,1032596429,1048148429,3
1210,1048148429,1063700429,4
1210,1063700429,1079252429,5
1210,1079252429,1094804429,6
1210,1094804429,1110356429,7
1210,1110356429,1125908429,8
1210,1125908429,1141460429,9
1210,1141460429,1157012429,10
1210,1157012429,1172564429,11
1210,1172564429,1188116429,12
1210,1188116429,1203668429,13
1210,1203668429,1219220429,14
1210,1219220429,1234772429,15
1210,1234772429,1250324429,16
1210,1250324429,1265876429,17
1210,1265876429,1281428429,18
1210,1281428429,1296980429,19
1210,1296980429,1312532429,20
1210,1312532429,1328084429,21
1210,1328084429,1343636429,22
1210,1343636429,1359188429,23
1210,1359188429,1374740429,24
1210,1374740429,1390292429,25
1210,1390292429,1405844429,26
1210,1405844429,1421396429,27
1210,1421396429,1433341432,28
1211,1001492429,1017044429,1
1211,1017044429,1032596429,2
1211,1032596429,1048148429,3
1211,1048148429,1063700429,4
1211,1063700429,1079252429,5
1211,1079252429,1094804429,6
1211,1094804429,1110356429,7
1211,1110356429,1125908429,8
1211,1125908429,1141460429,9
1211,1141460429,1157012429,10
1211,1157012429,1172564429,11
